timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,WV,Barbour,54001,4963,1069,273,100.00,100.00
2024-11-05T15-30-22,WV,Berkeley,54003,35870,16740,2285,100.00,100.00
2024-11-05T15-30-22,WV,Boone,54005,5965,1826,197,100.00,100.00
2024-11-05T15-30-22,WV,Braxton,54007,3812,1255,165,100.00,100.00
2024-11-05T15-30-22,WV,Brooke,54009,6857,2684,141,100.00,100.00
2024-11-05T15-30-22,WV,Cabell,54011,21486,12093,1131,100.00,100.00
2024-11-05T15-30-22,WV,Calhoun,54013,2293,484,77,100.00,100.00
2024-11-05T15-30-22,WV,Clay,54015,2479,594,100,100.00,100.00
2024-11-05T15-30-22,WV,Doddridge,54017,2374,379,150,100.00,100.00
2024-11-05T15-30-22,WV,Fayette,54019,10147,4512,557,100.00,100.00
2024-11-05T15-30-22,WV,Gilmer,54021,1763,481,67,100.00,100.00
2024-11-05T15-30-22,WV,Grant,54023,4647,547,199,100.00,100.00
2024-11-05T15-30-22,WV,Greenbrier,54025,9676,4515,521,100.00,100.00
2024-11-05T15-30-22,WV,Hampshire,54027,8120,1777,341,100.00,100.00
2024-11-05T15-30-22,WV,Hancock,54029,9334,3277,247,100.00,100.00
2024-11-05T15-30-22,WV,Hardy,54031,4798,1303,206,100.00,100.00
2024-11-05T15-30-22,WV,Harrison,54033,20396,7508,1145,100.00,100.00
2024-11-05T15-30-22,WV,Jackson,54035,9492,2669,466,100.00,100.00
2024-11-05T15-30-22,WV,Jefferson,54037,16509,11265,884,100.00,100.00
2024-11-05T15-30-22,WV,Kanawha,54039,42331,29195,2103,100.00,100.00
2024-11-05T15-30-22,WV,Lewis,54041,5467,1239,298,100.00,100.00
2024-11-05T15-30-22,WV,Lincoln,54043,5555,1283,205,100.00,100.00
2024-11-05T15-30-22,WV,Logan,54045,8916,1874,246,100.00,100.00
2024-11-05T15-30-22,WV,McDowell,54047,4121,898,136,100.00,100.00
2024-11-05T15-30-22,WV,Marion,54049,15406,7834,1074,100.00,100.00
2024-11-05T15-30-22,WV,Marshall,54051,8902,4027,225,100.00,100.00
2024-11-05T15-30-22,WV,Mason,54053,7890,2156,356,100.00,100.00
2024-11-05T15-30-22,WV,Mercer,54055,18120,4306,653,100.00,100.00
2024-11-05T15-30-22,WV,Mineral,54057,10157,2207,385,100.00,100.00
2024-11-05T15-30-22,WV,Mingo,54059,6940,1085,170,100.00,100.00
2024-11-05T15-30-22,WV,Monongalia,54061,20874,18272,1780,100.00,100.00
2024-11-05T15-30-22,WV,Monroe,54063,4804,1235,199,100.00,100.00
2024-11-05T15-30-22,WV,Morgan,54065,6662,1840,323,100.00,100.00
2024-11-05T15-30-22,WV,Nicholas,54067,7538,2006,320,100.00,100.00
2024-11-05T15-30-22,WV,Ohio,54069,10750,7599,275,100.00,100.00
2024-11-05T15-30-22,WV,Pendleton,54071,2658,614,81,100.00,100.00
2024-11-05T15-30-22,WV,Pleasants,54073,2569,641,94,100.00,100.00
2024-11-05T15-30-22,WV,Pocahontas,54075,2649,1014,141,100.00,100.00
2024-11-05T15-30-22,WV,Preston,54077,9988,2477,1687,100.00,100.00
2024-11-05T15-30-22,WV,Putnam,54079,19184,6841,930,100.00,100.00
2024-11-05T15-30-22,WV,Raleigh,54081,21796,6970,1225,100.00,100.00
2024-11-05T15-30-22,WV,Randolph,54083,8107,2881,432,100.00,100.00
2024-11-05T15-30-22,WV,Ritchie,54085,3278,547,119,100.00,100.00
2024-11-05T15-30-22,WV,Roane,54087,4100,1190,151,100.00,100.00
2024-11-05T15-30-22,WV,Summers,54089,3708,1267,160,100.00,100.00
2024-11-05T15-30-22,WV,Taylor,54091,5344,1518,337,100.00,100.00
2024-11-05T15-30-22,WV,Tucker,54093,2544,849,218,100.00,100.00
2024-11-05T15-30-22,WV,Tyler,54095,2795,643,115,100.00,100.00
2024-11-05T15-30-22,WV,Upshur,54097,7437,1879,374,100.00,100.00
2024-11-05T15-30-22,WV,Wayne,54099,11416,3392,435,100.00,100.00
2024-11-05T15-30-22,WV,Webster,54101,2331,541,69,100.00,100.00
2024-11-05T15-30-22,WV,Wetzel,54103,4469,1494,114,100.00,100.00
2024-11-05T15-30-22,WV,Wirt,54105,2001,419,100,100.00,100.00
2024-11-05T15-30-22,WV,Wood,54107,26084,9381,1178,100.00,100.00
2024-11-05T15-30-22,WV,Wyoming,54109,6207,956,215,100.00,100.00
