timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,WV,Barbour,54001,4800,1247,0,100.0,100.00
2024-11-05T15-30-22,WV,Berkeley,54003,38173,15783,0,100.0,100.00
2024-11-05T15-30-22,WV,Brooke,54009,6752,2411,0,100.0,100.00
2024-11-05T15-30-22,WV,Doddridge,54017,2420,383,0,100.0,100.00
2024-11-05T15-30-22,WV,Grant,54023,4271,835,0,100.0,100.00
2024-11-05T15-30-22,WV,Hampshire,54027,7626,2341,0,100.0,100.00
2024-11-05T15-30-22,WV,Hancock,54029,9269,3067,0,100.0,100.00
2024-11-05T15-30-22,WV,Hardy,54031,4113,2058,0,100.0,100.00
2024-11-05T15-30-22,WV,Harrison,54033,20290,7782,0,100.0,100.00
2024-11-05T15-30-22,WV,Jefferson,54037,17827,10635,0,100.0,100.00
2024-11-05T15-30-22,WV,Lewis,54041,5376,1387,0,100.0,100.00
2024-11-05T15-30-22,WV,Marion,54049,15691,7822,0,100.0,100.00
2024-11-05T15-30-22,WV,Marshall,54051,9617,3031,0,100.0,100.00
2024-11-05T15-30-22,WV,Mineral,54057,9721,2722,0,100.0,100.00
2024-11-05T15-30-22,WV,Monongalia,54061,21284,18304,0,100.0,100.00
2024-11-05T15-30-22,WV,Morgan,54065,6758,1829,0,100.0,100.00
2024-11-05T15-30-22,WV,Ohio,54069,11925,5853,0,100.0,100.00
2024-11-05T15-30-22,WV,Pleasants,54073,2495,638,0,100.0,100.00
2024-11-05T15-30-22,WV,Preston,54077,10567,2979,0,100.0,100.00
2024-11-05T15-30-22,WV,Randolph,54083,7871,3067,0,100.0,100.00
2024-11-05T15-30-22,WV,Ritchie,54085,3212,530,0,100.0,100.00
2024-11-05T15-30-22,WV,Taylor,54091,5400,1593,0,100.0,100.00
2024-11-05T15-30-22,WV,Tucker,54093,2467,974,0,100.0,100.00
2024-11-05T15-30-22,WV,Tyler,54095,2807,592,0,100.0,100.00
2024-11-05T15-30-22,WV,Upshur,54097,7351,1979,0,100.0,100.00
2024-11-05T15-30-22,WV,Wetzel,54103,4394,1326,0,100.0,100.00
2024-11-05T15-30-22,WV,Wood,54107,25713,9607,0,100.0,100.00
