timestamp,state,county,fips,trump_votes,harris_votes,other_votes,eevp,state_eevp
2024-11-05T15-30-22,VA,Accomack,51001,9659,7374,111,100.00,100.00
2024-11-05T15-30-22,VA,Albemarle,51003,21513,44279,948,100.00,100.00
2024-11-05T15-30-22,VA,Alleghany,51005,6093,2114,70,100.00,100.00
2024-11-05T15-30-22,VA,Amelia,51007,5776,2214,42,100.00,100.00
2024-11-05T15-30-22,VA,Amherst,51009,11742,5429,132,100.00,100.00
2024-11-05T15-30-22,VA,Appomattox,51011,7243,2324,75,100.00,100.00
2024-11-05T15-30-22,VA,Arlington,51013,25223,100446,2693,100.00,100.00
2024-11-05T15-30-22,VA,Augusta,51015,32429,11403,391,100.00,100.00
2024-11-05T15-30-22,VA,Bath,51017,1976,588,18,100.00,100.00
2024-11-05T15-30-22,VA,Bedford,51019,38017,12414,399,100.00,100.00
2024-11-05T15-30-22,VA,Bland,51021,2998,524,26,100.00,100.00
2024-11-05T15-30-22,VA,Botetourt,51023,15796,5915,182,100.00,100.00
2024-11-05T15-30-22,VA,Brunswick,51025,3523,4184,31,100.00,100.00
2024-11-05T15-30-22,VA,Buchanan,51027,7939,1355,33,100.00,100.00
2024-11-05T15-30-22,VA,Buckingham,51029,4847,2988,80,100.00,100.00
2024-11-05T15-30-22,VA,Campbell,51031,23032,7890,249,100.00,100.00
2024-11-05T15-30-22,VA,Caroline,51033,9511,7957,185,100.00,100.00
2024-11-05T15-30-22,VA,Carroll,51035,13152,2925,83,100.00,100.00
2024-11-05T15-30-22,VA,Charles City,51036,1917,2384,40,100.00,100.00
2024-11-05T15-30-22,VA,Charlotte,51037,3963,2008,35,100.00,100.00
2024-11-05T15-30-22,VA,Chesterfield,51041,94030,112869,2831,100.00,100.00
2024-11-05T15-30-22,VA,Clarke,51043,5641,3993,148,100.00,100.00
2024-11-05T15-30-22,VA,Craig,51045,2562,542,17,100.00,100.00
2024-11-05T15-30-22,VA,Culpeper,51047,17685,10557,311,100.00,100.00
2024-11-05T15-30-22,VA,Cumberland,51049,3335,2117,34,100.00,100.00
2024-11-05T15-30-22,VA,Dickenson,51051,5701,1316,30,100.00,100.00
2024-11-05T15-30-22,VA,Dinwiddie,51053,9549,5942,98,100.00,100.00
2024-11-05T15-30-22,VA,Essex,51057,3245,2775,44,100.00,100.00
2024-11-05T15-30-22,VA,Fairfax,51059,181895,386438,16054,100.00,100.00
2024-11-05T15-30-22,VA,Fauquier,51061,26825,17180,532,100.00,100.00
2024-11-05T15-30-22,VA,Floyd,51063,6551,2968,106,100.00,100.00
2024-11-05T15-30-22,VA,Fluvanna,51065,8777,7731,170,100.00,100.00
2024-11-05T15-30-22,VA,Franklin,51067,22319,8321,272,100.00,100.00
2024-11-05T15-30-22,VA,Frederick,51069,33117,18331,592,100.00,100.00
